hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"([10, [7, 4, 7]], 5)",0.45605058189991804,0.17305773856221612,0.8591055677400967,0.25170977817534984,0.10577070753048148,0.46931569395712464,0.1715473211239962,0.792996590870828,0.2139629529300227,0.11160122780119659,0.47684873689702373,0.16237971594206538,0.7583383631576882,0.18864276925600976,0.10996176417901038,0.4493102728005471,0.19076244747962706,0.8793218425015463,0.27694709857614613,0.09856034748137045
"([10, [7, 4, 7]], 7)",0.45426100710657996,0.17872700335802846,0.8337578091994815,0.24938295671773983,0.1024406543671195,0.4668719119115372,0.17503667770337145,0.7788385669597311,0.21281050615308875,0.10979401768558347,0.47462473711787617,0.17266821108114344,0.7420920018344931,0.18825594256850098,0.106464873569212,0.4473250151941471,0.1904824748749526,0.8683294787304351,0.27453345990073574,0.09741201085147282
"([10, [7, 4, 7]], 10)",0.456733050220551,0.18942854154457256,0.8403842790377073,0.25152003210626317,0.10532103695793481,0.4705910890892991,0.1801588915633585,0.7785933591883613,0.21613497919613048,0.11106193811077275,0.4784792531182364,0.17434775219551363,0.7348894957371914,0.1917033746339151,0.10969772458647482,0.4497832981902639,0.19015440467754405,0.8812583999035917,0.2762780635352216,0.09949981264957107
"([10, [5, 4, 3, 4, 5]], 3)",0.46293296135908846,0.18818249724994748,0.8107349211336041,0.2531435565985427,0.10629258719793261,0.4752973048856567,0.18319714758367325,0.7435520380472864,0.21812389758744488,0.11199433459436361,0.48319453873747364,0.1808117672026222,0.6930138348850239,0.19452454010373535,0.11135341852047038,0.45584082780731655,0.19277798089280693,0.8684020391555697,0.27709512839804223,0.10034351368610249
"([10, [5, 4, 3, 4, 5]], 4)",0.4638895558959619,0.18438674360505317,0.8104662437769323,0.25311427567549954,0.10640789718462472,0.47600788376935554,0.18625839683036102,0.732691355382449,0.21809447535441334,0.11211637482786418,0.4839639261456483,0.18230683155247657,0.6762068359243115,0.19457070073431917,0.11143601401376337,0.45676735042134975,0.19049451220401437,0.8694923837537306,0.27736607999773816,0.10045609475121732
"([10, [5, 4, 3, 4, 5]], 5)",0.4639225761317467,0.18480673898220973,0.809451721185482,0.2529792659785162,0.10640580670256931,0.476070154618711,0.189012076182235,0.7219256400372576,0.2182379126807009,0.11080428551290619,0.48401610732481515,0.18668552756645734,0.6592129572601921,0.19527395443476386,0.11084850394563046,0.45676499587103736,0.19366337059985056,0.86700159249627,0.2765937627303471,0.09990566640698535
"([10, [5, 4, 3, 4, 5]], 7)",0.46312404724668355,0.18273393246711012,0.8113439560814751,0.2531341515015781,0.10630077963914551,0.4757625514661839,0.18586946221189102,0.7256322574146343,0.21851274599347173,0.11121589958642486,0.48355632062818915,0.18251724883863826,0.665379202928387,0.19511442869847367,0.11067470392024305,0.45616453702501025,0.18884400577859417,0.872252221141952,0.27730256492865174,0.10028131615651446
"([10, [5, 4, 3, 4, 5]], 10)",0.46317292213706507,0.1822444212193902,0.8162475160315251,0.2526499097406496,0.10650213544824011,0.4751082617677144,0.1865371696376091,0.7333800760774879,0.21837429803958655,0.1112727133523183,0.48306983664351477,0.1842466505239775,0.6687727864823811,0.1946047214217058,0.11074896002940049,0.4560026780605051,0.19185003440382511,0.8698474365404092,0.2771480686440227,0.10026923886569537
"([10, [5, 4, 3, 2, 3, 4, 5]], 3)",0.46405649140388755,0.1846446555930284,0.8063173184781095,0.2531411628626736,0.10623152623656223,0.47616351643877314,0.1874514204985666,0.7171429367125901,0.21863696015146702,0.111313585059294,0.4840904430350094,0.183307733823766,0.6616979894893651,0.1952898910292866,0.11081720585599944,0.4569308893405535,0.19045110569911086,0.8707062586457339,0.2771637267701619,0.10025941345140328
"([10, [5, 4, 3, 2, 3, 4, 5]], 4)",0.46408774673598147,0.1838023504359184,0.8080096220431792,0.253134772041937,0.10624977024190131,0.47621389447910073,0.18696376665796774,0.7235103429581029,0.21857312674717508,0.1113290572746847,0.48414690313397385,0.18267758932921876,0.6685545894110716,0.19520202366019754,0.1108221025716968,0.4569573156159405,0.1902703518028346,0.8706898723304348,0.2771533264297918,0.10029603400388795
"([10, [5, 4, 3, 2, 3, 4, 5]], 5)",0.4640647243432744,0.18416142559717874,0.8067841270043894,0.2531250952027585,0.10627741821065549,0.4761808134664891,0.18720728089247374,0.7237061058811328,0.21859314004123817,0.11137758030982092,0.48411358567756735,0.1834111556672526,0.6619265610263992,0.19522921019284395,0.11088184657216572,0.4569338950182233,0.19321378358939725,0.865394757749689,0.27712311521687777,0.10034704600420852
"([10, [5, 4, 3, 2, 3, 4, 5]], 7)",0.46405617885338246,0.18390614936551525,0.8071924585746107,0.25291948705438455,0.10627196334209175,0.47617913586895505,0.187889455318957,0.7239990513662307,0.21871049978862708,0.11145618115081514,0.4841216634814957,0.1837134464362313,0.6684385065482173,0.1953535590506549,0.11101773347184127,0.45692071351835895,0.1902579722397131,0.870393970438231,0.27694321581961395,0.10036284165077276
"([10, [5, 4, 3, 2, 3, 4, 5]], 10)",0.463984544726588,0.18416845155813855,0.8059687532836824,0.2531042305014979,0.10628474766671094,0.47607841409647045,0.1871789489886548,0.7233380073126507,0.2185231569241264,0.11138139027085663,0.4840199182067801,0.18309095487729643,0.6653196992848824,0.19516452154647337,0.11087553620535365,0.45684744900297347,0.19042617227928726,0.8701060209170115,0.2771379119983715,0.10030440045366941
