loc,hyp,auc_1,pre_1,rec_1,f_1,thr_1,auc_2,pre_2,rec_2,f_2,thr_2,auc_3,pre_3,rec_3,f_3,thr_3,auc_4,pre_4,rec_4,f_4,thr_4
0948-E,"(True, 'old', 3)",0.6223527280589497,0.13846153846153847,0.3103448275862069,0.19148936170212766,-0.008634956825069873,0.6101932871881938,0.15076923076923077,0.3141025641025641,0.20374220374220373,-0.008634956825069873,0.6177522133874697,0.13846153846153847,0.3333333333333333,0.1956521739130435,-0.008634956825069873,0.6147201049094336,0.15076923076923077,0.29518072289156627,0.1995926680244399,-0.008634956825069873
0948-E,"(True, 'old', 4)",0.6002513483793266,0.12371134020618557,0.28402366863905326,0.17235188509874327,-0.014131985809458847,0.5943918506402961,0.13659793814432988,0.292817679558011,0.1862917398945518,-0.014131985809458847,0.5999723068402105,0.12371134020618557,0.3057324840764331,0.1761467889908257,-0.014131985809458847,0.5950244192676699,0.13659793814432988,0.27461139896373055,0.18244406196213422,-0.014131985809458847
0948-E,"(True, 'old', 5)",0.5654672903850536,0.1718213058419244,0.2604166666666667,0.20703933747412007,0.005733775195403745,0.5576820097320202,0.18900343642611683,0.2669902912621359,0.22132796780684105,0.005733775195403745,0.5663162693411279,0.1718213058419244,0.2808988764044944,0.21321961620469085,0.005733775195403745,0.557508116883117,0.18900343642611683,0.25,0.21526418786692758,0.005733775195403745
0948-E,"(True, 'old', 7)",0.5781137218837133,0.1638418079096045,0.24680851063829787,0.1969439728353141,0.008021312313111761,0.5766263215141506,0.1807909604519774,0.2549800796812749,0.2115702479338843,0.008021312313111761,0.5879108403710369,0.1638418079096045,0.2672811059907834,0.2031523642732049,0.008021312313111761,0.5688086509626598,0.1807909604519774,0.2379182156133829,0.20545746388443017,0.008021312313111761
0948-E,"(True, 'old', 10)",0.5117797451277692,0.13023255813953488,0.18791946308724833,0.15384615384615385,0.007101264442817223,0.5187664304016506,0.14573991031390135,0.20634920634920634,0.17082785808147175,0.005598227441011905,0.5201866283449712,0.4576271186440678,0.09854014598540146,0.16216216216216217,0.04700846799164504,0.5114386999948248,0.14573991031390135,0.19174041297935104,0.16560509554140126,0.005598227441011905
0948-E,"(True, 'new', 3)",0.6105738945473882,0.18636363636363637,0.2827586206896552,0.22465753424657534,0.009598960551538749,0.6016765704584041,0.2,0.28205128205128205,0.23404255319148937,0.009598960551538749,0.6079631822653309,0.18636363636363637,0.3037037037037037,0.23098591549295774,0.009598960551538749,0.6043802762068683,0.2,0.26506024096385544,0.22797927461139897,0.009598960551538749
0948-E,"(True, 'new', 4)",0.6592195310580398,0.10697674418604651,0.27218934911242604,0.15358931552587646,-0.019555909948956507,0.6482752707785306,0.11627906976744186,0.27624309392265195,0.1636661211129296,-0.019555909948956507,0.6558659737607311,0.10697674418604651,0.2929936305732484,0.15672913117546847,-0.019555909948956507,0.6517607018016072,0.11627906976744186,0.25906735751295334,0.16051364365971107,-0.019555909948956507
0948-E,"(True, 'new', 5)",0.5762310606060606,0.11286681715575621,0.2604166666666667,0.15748031496062995,-0.012133513370687465,0.5754921721430069,0.12641083521444696,0.27184466019417475,0.17257318952234207,-0.012133513370687465,0.5769383267506139,0.11286681715575621,0.2808988764044944,0.1610305958132045,-0.012133513370687465,0.5750078046953047,0.12641083521444696,0.2545454545454545,0.16892911010558068,-0.012133513370687465
0948-E,"(True, 'new', 7)",0.5982720780862422,0.1514360313315927,0.24680851063829787,0.18770226537216828,0.0008200466178953647,0.591150851609965,0.1671018276762402,0.2549800796812749,0.2018927444794953,0.0008200466178953647,0.5989446411265599,0.1514360313315927,0.2672811059907834,0.19333333333333333,0.0008200466178953647,0.5911366655569414,0.1671018276762402,0.2379182156133829,0.19631901840490795,0.0008200466178953647
0948-E,"(True, 'new', 10)",0.5317000405653904,0.38571428571428573,0.09060402684563758,0.1467391304347826,0.04419549134938283,0.5399648375539361,0.1391304347826087,0.20317460317460317,0.16516129032258065,0.0043872557347628405,0.5424522508720506,0.38571428571428573,0.09854014598540146,0.1569767441860465,0.04419549134938283,0.5306546602494436,0.1391304347826087,0.1887905604719764,0.16020025031289112,0.0043872557347628405
0948-E,"(False, 'old', 3)",0.629248111074102,0.1453900709219858,0.2827586206896552,0.1920374707259953,-0.0035707663388757638,0.6260404422968091,0.1595744680851064,0.28846153846153844,0.20547945205479454,-0.0035707663388757638,0.6274917448322963,0.1453900709219858,0.3037037037037037,0.19664268585131892,-0.0035707663388757638,0.6277200639291861,0.1595744680851064,0.2710843373493976,0.20089285714285712,-0.0035707663388757638
0948-E,"(False, 'old', 4)",0.6143010783006595,0.17391304347826086,0.14201183431952663,0.15635179153094464,0.02790181631823163,0.6030833327052226,0.18840579710144928,0.143646408839779,0.16300940438871472,0.02790181631823163,0.6095956798670729,0.17391304347826086,0.15286624203821655,0.16271186440677968,0.02790181631823163,0.6076687833573571,0.10980392156862745,0.29015544041450775,0.1593172119487909,-0.029573007746951707
0948-E,"(False, 'old', 5)",0.5738404961266803,0.12449799196787148,0.16145833333333334,0.1405895691609977,0.010392275938655993,0.5719407830185228,0.14457831325301204,0.17475728155339806,0.15824175824175823,0.010392275938655993,0.5739425828522393,0.12449799196787148,0.17415730337078653,0.1451990632318501,0.010392275938655993,0.5720193868631369,0.14457831325301204,0.16363636363636364,0.1535181236673774,0.010392275938655993
0948-E,"(False, 'old', 7)",0.5600386913812749,0.10902255639097744,0.24680851063829787,0.151238591916558,-0.01104675978058034,0.5603116802346821,0.12406015037593984,0.26294820717131473,0.16858237547892718,-0.01104675978058034,0.5634572101026483,0.21951219512195122,0.12442396313364056,0.1588235294117647,0.03038445188096983,0.5575589994957941,0.12406015037593984,0.24535315985130113,0.1647940074906367,-0.01104675978058034
0948-E,"(False, 'old', 10)",0.5338475512883311,0.089728453364817,0.2550335570469799,0.13275109170305677,-0.04026011408144814,0.5329656251039899,0.10271546635182999,0.2761904761904762,0.14974182444061962,-0.04026011408144814,0.541110780509113,0.089728453364817,0.2773722627737226,0.13559322033898305,-0.04026011408144814,0.5271215649743828,0.10271546635182999,0.25663716814159293,0.1467116357504216,-0.04026011408144814
0948-E,"(False, 'new', 3)",0.6431873031455801,0.1686746987951807,0.2896551724137931,0.21319796954314718,0.0007528400883454189,0.6297734099516782,0.18473895582329317,0.2948717948717949,0.22716049382716047,0.0007528400883454189,0.6382275356053059,0.1686746987951807,0.3111111111111111,0.21875,0.0007528400883454189,0.6346764609458241,0.18473895582329317,0.27710843373493976,0.22168674698795182,0.0007528400883454189
0948-E,"(False, 'new', 4)",0.603739612746263,0.14893617021276595,0.16568047337278108,0.1568627450980392,0.01692113828875652,0.5929616425346529,0.16842105263157894,0.17679558011049723,0.1725067385444744,0.01682366194746776,0.6004958806424814,0.14893617021276595,0.17834394904458598,0.16231884057971016,0.01692113828875652,0.5963188706575671,0.16842105263157894,0.16580310880829016,0.1671018276762402,0.01682366194746776
0948-E,"(False, 'new', 5)",0.5685440518910914,0.12345679012345678,0.2604166666666667,0.1675041876046901,-0.010677067266669615,0.5611302913286569,0.13580246913580246,0.2669902912621359,0.18003273322422256,-0.010677067266669615,0.5690314016786893,0.12345679012345678,0.2808988764044944,0.17152658662092624,-0.010677067266669615,0.561230176073926,0.13580246913580246,0.25,0.176,-0.010677067266669615
