hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(4, 5, 120)",0.5831873998035809,0.1434915710867776,0.5130967522281866,0.19634050657028215,0.0903212414577167,0.5846249228508741,0.15663905749736026,0.4932477206524998,0.17233344275629028,0.08968837231570943,0.5894364655468606,0.14472310429919646,0.4835276078714662,0.15705993490293654,0.09128131651840717,0.5793157891697629,0.15273502585971244,0.550845234982301,0.2120629734184437,0.08628243115343708
"(4, 5, 150)",0.580259484953744,0.14925346628690406,0.5291270480966063,0.1956796422806516,0.08870866595451789,0.5798760193220808,0.15300091520549955,0.514899642994646,0.17273803679635946,0.08690553796063667,0.5852786111424714,0.1518024896732852,0.47658397877057146,0.15710081045137522,0.08881111792777747,0.5757045326315972,0.15139115286594812,0.5664071761472852,0.21184882313474843,0.08384064487170559
"(4, 5, 200)",0.5818762680512757,0.15125209296531428,0.5357272472327991,0.1989118676036548,0.08832666843367966,0.5823829461999711,0.16569336225369846,0.4965895804468626,0.17506973940619927,0.0867830647746691,0.5878533401286532,0.1529391804863346,0.4875525929055707,0.16023755267921685,0.08900365142979463,0.5773997998976236,0.15754312149857191,0.5455040634890824,0.214146851568235,0.0840435373376816
"(4, 7, 20)",0.5607586157940941,0.16313228047915232,0.5027402717957127,0.19366098688720687,0.09543600632674282,0.5620750177760483,0.15627623128223556,0.4804877301432949,0.17399335344531142,0.09800558094817621,0.569727761239729,0.15361014464767433,0.4378932506553936,0.1614606065110123,0.10091999454012675,0.5542263607104321,0.16733534014518614,0.5422678728633727,0.2066780524078719,0.09233850778106734
"(4, 7, 50)",0.5697028105017664,0.16917486567394438,0.48505706647742763,0.1982698760743923,0.09222486667051265,0.5718898493898041,0.16156545860912494,0.4715573155094018,0.17791455502585313,0.09468684199035214,0.5793336539212587,0.15573670674007528,0.4514585348515256,0.16414981439379991,0.09548533965191654,0.5637593637969028,0.1703292498337367,0.5339229032204215,0.21220256165811868,0.0899054383034434
"(4, 7, 70)",0.5723156127812451,0.1705306871989503,0.4943644680183397,0.2022275760716606,0.10387654018716326,0.5763772817691258,0.1764897546287364,0.4661781765915652,0.1831245359447009,0.10447392514487415,0.5848342704128191,0.16976831383891539,0.4381264285012661,0.1697412008825113,0.10918834918923055,0.565569965608999,0.17802308337513517,0.5275673147085712,0.2160722430676567,0.09867813820313308
"(4, 7, 100)",0.573452539939087,0.17467478935107503,0.5029353845240202,0.20295776561173404,0.10247100182025612,0.5757057605107865,0.1715852268738822,0.4737957338978941,0.18298157204693427,0.10474533223381964,0.5842756591630707,0.15964479790021696,0.467820555115168,0.16940307556468784,0.10763795809130094,0.566403068444045,0.1816335854608033,0.5222652518099132,0.21683745398951468,0.09916240627725485
"(4, 7, 120)",0.5699408845181964,0.1778155058799233,0.4847077479504266,0.20098962739601794,0.09681832062637044,0.5714002824747583,0.1754957412720486,0.46918171596222796,0.17985799852470866,0.09887944082904702,0.5798835971102029,0.16927967630576687,0.44256586305340884,0.16687202216025676,0.10221539797178003,0.5630640278332236,0.1877170522955737,0.501913632531241,0.21428488478059907,0.09282376723987562
"(4, 7, 150)",0.5699623698890166,0.1770415066152173,0.508665681578242,0.20124023383503986,0.09850161727280914,0.5721451601493356,0.1777940848289271,0.4587254851257606,0.18229253755753652,0.10101602037879803,0.5807729249303208,0.16754087113312305,0.4496561803088815,0.1686944955640348,0.10394110982233477,0.5630560618526997,0.18794017915058545,0.5257879005344109,0.21548265758018367,0.09485294478586485
"(4, 7, 200)",0.5691540762497387,0.17429971553573873,0.5173392919569735,0.20078966759112446,0.10045870193551895,0.5725865719699033,0.17054526995422023,0.4848441631608511,0.1810586605573814,0.10284218297363432,0.5805289239171278,0.16325205031057727,0.4490901641521974,0.16749051985201666,0.1051573992411379,0.562768086893808,0.1865968346708538,0.5419066091059964,0.21482657538827832,0.09671064327434888
"(4, 10, 20)",0.5698544416095508,0.16618317741215588,0.5046432936276312,0.19707138294408158,0.10353993995297597,0.5764857022871458,0.17537833950110515,0.4590658734277132,0.17950843005836592,0.10692400133946346,0.5849877889860683,0.1651212855534616,0.4316287837554299,0.16750788175115527,0.11034831581612299,0.5630191314187867,0.1755892556765872,0.5219430676984239,0.2100856441034055,0.09981530334755584
"(4, 10, 50)",0.5729937184386404,0.17663138143727417,0.49516505665048494,0.19936403332659725,0.09955009381018666,0.5800398316846938,0.1774056750942739,0.4662297389289818,0.1816392346399336,0.10188090603312532,0.5899385557175366,0.17533273001624367,0.43056111503392885,0.17105252241312344,0.10550498302441796,0.5651933113270242,0.1837497889650941,0.5221314173075038,0.21110021221750336,0.0961025717420669
