hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(32, 20, 10, 5, 3)",0.6267406696885748,0.06432792172900063,0.4781680852234537,0.09714451358591482,0.05886525357480291,0.621050422965468,0.05965022511649226,0.4717095427987283,0.08825984506424203,0.0617590695089141,0.6215523734983345,0.05423307988501728,0.46401275401195513,0.07742998624918589,0.05918120187609755,0.6272823696743159,0.06778648708151737,0.5031063798431327,0.10794872921498568,0.05940965819842805
"(32, 20, 10, 5, 4)",0.6167582251560086,0.062429117206121876,0.5001746707168453,0.09534792968762039,0.05512984727937778,0.6114728338196522,0.06350725177239025,0.4905033478386605,0.08710243737582708,0.05833308821817483,0.6120999778165426,0.05811604788646176,0.47453748020628156,0.07674605178566322,0.055665706400043355,0.6170975520201811,0.06732614681204437,0.5296538063832698,0.1058156710607261,0.05594916722967678
"(32, 20, 10, 10, 1)",0.6021955597871292,0.06672875048110066,0.43607676708243204,0.09825161750675741,0.056580988707815714,0.594624756081836,0.054083480895603796,0.43360533370358,0.08669850360594818,0.05776253845214367,0.5952384856594588,0.0474029578064253,0.4149248256305653,0.07477737882208935,0.0544026624601388,0.602412362769003,0.06937186790074992,0.44626437099308297,0.10956455503311581,0.056993556079187206
"(32, 20, 10, 10, 2)",0.6122527296605111,0.06439027958544515,0.464125500015333,0.09626299913625741,0.05427024363968536,0.6050196215499264,0.054361253821043565,0.461133859812491,0.08654830593797783,0.05767519511368371,0.6066278702033975,0.048682047901474346,0.4414176923142196,0.07542694217928804,0.05420925321177694,0.6115166324428457,0.06664816382795023,0.48199132360485825,0.1072440113353387,0.05542909300406891
"(32, 20, 10, 10, 3)",0.6160451258650788,0.06305632025417637,0.48355888100820404,0.0961480380588568,0.058619840926682605,0.6106817069025443,0.05996322197726851,0.48152816920023733,0.08763138984081667,0.061451152199679435,0.6128361455751453,0.055243977752331995,0.44469691669182015,0.07694402524130514,0.05877728545449525,0.6150293382650845,0.0668324214500497,0.5110831137257026,0.10688287253101715,0.059270505428319305
"(32, 20, 10, 10, 4)",0.6047926897328976,0.06224260161720922,0.502903913408966,0.09323838861220199,0.05271886714042522,0.598637327919195,0.061002863116828024,0.5231056713573821,0.08481440737888661,0.05612310865144282,0.6015107770424603,0.06242266768709019,0.49247275455440087,0.07458909349813986,0.05297423632248314,0.6029156513715872,0.06688350514745021,0.5413848530590144,0.10361228242826387,0.05408283157557252
"(64, 20, 3, 3, 1)",0.6180727899233333,0.06925372312242194,0.40158773596857344,0.10021831507991094,0.0552718202124426,0.6089841647198181,0.058082080781888916,0.3939612433470488,0.08851205247902924,0.056838022632208246,0.6093238617404838,0.05096652523026295,0.3801711510282083,0.07666605087869331,0.053723337524041584,0.6189099891727323,0.07148285584990098,0.42384895528699956,0.1114590893847628,0.055329087293413355
"(64, 20, 3, 3, 2)",0.6297609805928527,0.06747963249299874,0.47125260888621534,0.09810444321756487,0.052967912470186146,0.6211970615628911,0.05904230440301258,0.4628220415742144,0.08787782259875364,0.056209836157612485,0.6213702681747219,0.05516379903814757,0.4284699514230348,0.07700108454061211,0.05315723403951915,0.6304135868779494,0.06996609915515532,0.49621698874802506,0.10896357734618574,0.05349106669982199
"(64, 20, 3, 3, 3)",0.62571917052289,0.0634837051106754,0.4848419877095211,0.09650121832931002,0.05408014224130703,0.6189597856671979,0.058661381988671484,0.4956649992464938,0.08789953112308764,0.05800879188538981,0.6200370800118625,0.05416401189827629,0.46674820977099185,0.0771142527403046,0.0550082564088628,0.6257469077778901,0.06683828154288662,0.5154498066894403,0.10716312934582947,0.05497277359627073
"(64, 20, 3, 3, 4)",0.6171806734864048,0.0621034752151334,0.5091765231670611,0.09485113740593869,0.052296759953350175,0.6112414909189862,0.06354497803182704,0.49455550497534234,0.08644764392369303,0.0561232615899243,0.6122986366699554,0.05849234992786028,0.4781324400635648,0.07612480633106171,0.052979425060396525,0.6172019851307807,0.06695640341735991,0.5266914229578606,0.10532723591014319,0.05353108817666922
